time (s)	cumulative shear displacment (cm)	total normal stress (kPa)	shear stress (kPa)	pore-water pressure (kPa)	specimen thickness (mm)
2726	726.25	403.07	34.03	31.60	60.74
2727	726.25	403.40	34.17	31.50	60.73
2728	726.25	404.23	34.33	31.60	60.75
2729	726.25	403.63	32.07	31.67	60.75
2730	726.25	404.07	32.20	31.43	60.75
2731	726.25	404.13	31.77	31.27	60.74
2732	726.25	405.17	33.50	31.17	60.75
2733	726.25	405.17	33.17	31.33	60.75
2734	726.25	405.17	32.73	31.27	60.75
2735	726.25	404.10	32.73	31.23	60.75
2736	726.25	403.57	32.20	31.23	60.75
2737	726.25	403.00	32.83	31.33	60.74
2738	726.25	404.10	33.17	31.40	60.74
2739	726.25	404.67	32.37	31.37	60.73
2740	726.25	404.60	32.33	31.37	60.73
2741	726.25	403.30	32.20	31.33	60.72
2742	726.25	403.00	33.57	31.30	60.73
2743	726.25	403.53	33.33	31.20	60.73
2744	726.25	405.13	33.13	31.10	60.74
2745	726.25	404.70	33.57	31.07	60.75
2746	726.25	403.90	33.37	31.07	60.75
2747	726.25	403.80	33.77	31.07	60.75
2748	726.25	404.03	32.53	31.10	60.75
2749	726.25	404.20	32.87	31.10	60.72
2750	726.25	403.97	34.20	31.13	60.71
2751	726.25	405.07	35.63	31.07	60.71
2752	726.25	405.53	35.13	30.87	60.75
2753	726.25	405.43	33.60	30.77	60.76
2754	726.25	404.70	33.23	30.73	60.76
2755	726.25	404.90	33.33	31.07	60.77
2756	726.25	404.60	33.53	31.13	60.77
2757	726.25	405.03	33.60	31.20	60.76
2758	726.25	404.33	34.47	31.07	60.73
2759	726.25	404.50	34.63	31.07	60.72
2760	726.25	404.10	33.90	31.00	60.73
2761	726.25	404.70	32.77	30.90	60.74
2762	726.25	403.97	32.30	30.80	60.75
2763	726.25	404.67	32.47	30.63	60.75
2764	726.25	403.03	32.73	30.63	60.74
2765	726.25	403.30	33.10	30.70	60.74
2766	726.25	402.77	32.57	30.83	60.73
2767	726.25	404.87	33.53	30.80	60.73
2768	726.25	405.23	33.77	30.73	60.73
2769	726.25	404.53	34.87	30.70	60.74
2770	726.25	404.17	34.13	30.63	60.73
2771	726.25	404.60	33.23	30.60	60.74
2772	726.25	405.87	32.43	30.53	60.75
2773	726.25	405.50	32.60	30.60	60.76
2774	726.25	405.30	33.17	30.50	60.74
2775	726.25	403.80	33.83	30.60	60.73
2776	726.25	404.77	34.07	30.60	60.72
2777	726.25	405.20	34.23	30.63	60.72
2778	726.25	405.40	33.87	30.53	60.73
2779	726.25	404.73	31.63	30.40	60.74
2780	726.25	403.93	31.17	30.40	60.75
2781	726.25	403.20	31.10	30.43	60.75
2782	726.25	402.53	33.40	30.53	60.75
2783	726.25	402.47	33.43	30.60	60.74
2784	726.25	404.20	34.27	30.57	60.73
2785	726.25	404.87	34.17	30.53	60.73
2786	726.25	404.87	34.33	30.43	60.74
2787	726.25	404.40	33.57	30.27	60.74
2788	726.25	403.83	32.87	30.20	60.74
2789	726.25	403.90	32.90	30.23	60.74
2790	726.25	404.13	33.03	30.37	60.74
2791	726.25	405.00	33.73	30.43	60.73
2792	726.25	405.07	33.67	30.47	60.73
2793	726.25	403.97	33.60	30.47	60.72
2794	726.25	403.10	33.60	30.33	60.73
2795	726.25	403.33	33.53	30.13	60.75
2796	726.25	404.17	33.40	30.07	60.76
2797	726.25	403.97	33.30	30.13	60.75
2798	726.25	403.87	33.73	30.23	60.74
2799	726.25	404.03	34.23	30.23	60.73
2800	726.25	405.03	34.10	30.23	60.71
2801	726.25	405.73	33.90	30.20	60.72
2802	726.25	405.37	33.43	30.13	60.71
2803	726.25	406.07	33.40	30.03	60.73
2804	726.25	405.17	33.87	30.03	60.73
2805	726.25	405.47	34.30	30.10	60.74
2806	726.25	403.77	34.43	30.23	60.73
2807	726.25	404.57	32.57	30.23	60.72
2808	726.25	404.73	32.37	30.50	60.72
2809	726.25	405.07	32.27	30.40	60.73
2810	726.25	405.03	33.40	30.30	60.74
2811	726.25	404.13	33.27	29.90	60.75
2812	726.25	403.90	33.00	29.87	60.75
2813	726.25	403.00	33.37	30.23	60.75
2814	726.25	403.97	33.50	30.30	60.74
2815	726.25	403.53	35.03	30.30	60.73
2816	726.25	403.60	35.13	30.10	60.72
2817	726.25	403.10	35.77	30.07	60.73
2818	726.25	403.80	34.47	30.00	60.74
2819	726.25	403.77	33.83	29.83	60.74
2820	726.25	403.57	32.83	29.83	60.74
2821	726.25	403.77	33.10	29.83	60.74
2822	726.25	403.57	33.90	29.90	60.69
2823	726.25	404.47	33.70	29.83	60.69
2824	726.25	404.67	33.30	29.87	60.69
2825	726.25	405.43	32.83	29.77	60.73
2826	726.25	405.57	33.50	29.57	60.75
2827	726.25	405.60	33.63	29.33	60.75
2828	726.25	404.40	33.67	29.53	60.76
2829	726.25	403.20	33.73	29.77	60.74
2830	726.25	402.50	34.03	29.97	60.73
2831	726.25	402.67	34.07	29.77	60.71
2832	726.25	402.97	33.90	29.70	60.75
2833	726.25	403.60	33.57	29.57	60.76
2834	726.25	404.57	34.77	29.43	60.77
2835	726.25	404.87	34.57	29.43	60.75
2836	726.25	405.20	34.43	29.43	60.74
2837	726.25	405.63	33.40	29.57	60.73
2838	726.25	405.23	33.93	29.57	60.72
2839	726.25	404.60	34.43	29.63	60.71
2840	726.25	403.90	33.97	29.57	60.72
2841	726.25	404.10	33.47	29.50	60.72
2842	726.25	404.43	33.23	29.40	60.74
2843	726.25	404.27	33.10	29.37	60.75
2844	726.25	404.10	33.40	29.37	60.75
2845	726.25	404.47	32.93	29.43	60.74
2846	726.25	404.27	33.57	29.47	60.73
2847	726.25	404.13	33.37	29.47	60.72
2848	726.25	404.27	34.13	29.47	60.72
2849	726.25	405.00	35.17	29.43	60.72
2850	726.25	405.73	35.37	29.40	60.72
2851	726.25	406.23	35.03	29.33	60.74
2852	726.25	405.70	33.57	29.40	60.75
2853	726.25	405.00	33.27	29.50	60.74
2854	726.25	404.17	33.27	29.43	60.72
2855	726.25	404.70	33.00	29.33	60.71
2856	726.25	405.73	33.03	29.23	60.73
2857	726.25	405.17	33.30	29.43	60.73
2858	726.25	404.60	34.23	29.40	60.72
2859	726.25	403.53	34.73	29.40	60.74
2860	726.25	403.47	34.60	29.23	60.73
2861	726.25	404.33	34.00	28.97	60.73
2862	726.25	404.80	33.10	28.87	60.72
2863	726.25	405.07	33.10	28.77	60.73
2864	726.25	404.13	33.10	29.00	60.74
2865	726.25	403.83	33.90	29.07	60.73
2866	726.25	403.80	34.43	29.20	60.72
2867	726.25	404.57	34.70	29.20	60.72
2868	726.25	405.37	33.10	29.13	60.71
2869	726.25	405.13	32.63	29.07	60.71
2870	726.25	404.63	32.50	28.77	60.72
2871	726.25	403.60	33.73	28.37	60.74
2872	726.25	403.53	33.27	28.30	60.75
2873	726.25	404.27	33.33	28.53	60.75
2874	726.25	405.23	33.70	28.90	60.75
2875	726.25	405.37	32.40	28.90	60.74
2876	726.25	404.23	32.57	28.93	60.73
2877	726.25	403.30	32.60	29.00	60.73
2878	726.25	402.43	33.73	29.03	60.72
2879	726.25	403.60	33.57	28.93	60.73
2880	726.25	403.93	33.50	28.83	60.73
2881	726.25	405.27	33.60	28.73	60.74
2882	726.25	405.27	33.67	28.70	60.75
2883	726.25	404.67	33.30	28.70	60.74
2884	726.25	403.97	33.73	28.73	60.74
2885	726.25	403.17	33.57	28.83	60.72
2886	726.25	404.47	34.20	28.87	60.72
2887	726.25	404.57	33.93	28.87	60.71
2888	726.25	404.67	33.83	28.73	60.72
2889	726.25	404.23	33.07	28.63	60.72
2890	726.25	405.03	33.40	28.53	60.74
2891	726.25	404.60	33.70	28.63	60.74
2892	726.25	404.57	33.17	28.67	60.75
2893	726.25	404.33	33.43	28.67	60.74
2894	726.25	404.80	34.13	28.63	60.73
2895	726.25	404.23	35.30	28.63	60.71
2896	726.25	403.70	35.03	28.73	60.71
2897	726.25	403.40	34.27	28.90	60.71
2898	726.25	403.50	33.80	28.83	60.71
2899	726.25	403.77	32.23	28.67	60.72
2900	726.25	404.17	32.20	28.33	60.74
2901	726.25	404.10	32.07	28.33	60.75
2902	726.25	403.10	33.97	28.37	60.74
2903	726.25	402.13	34.73	28.50	60.72
2904	726.25	402.57	35.27	28.53	60.72
2905	726.25	403.43	34.73	28.57	60.71
2906	726.25	404.83	35.03	28.47	60.72
2907	726.25	405.50	35.17	28.37	60.72
2908	726.25	405.50	34.93	28.30	60.73
2909	726.25	405.87	33.67	28.30	60.74
2910	726.25	404.33	33.10	28.40	60.73
2911	726.25	403.97	33.70	28.40	60.73
2912	726.25	402.73	33.97	28.43	60.71
2913	726.25	403.80	34.37	28.40	60.71
2914	726.25	404.70	34.33	28.37	60.71
2915	726.25	404.43	34.40	28.27	60.72
2916	726.25	404.03	33.77	28.27	60.74
2917	726.25	404.00	32.70	28.23	60.74
2918	726.25	403.97	32.47	28.23	60.74
2919	726.25	403.87	33.27	27.87	60.73
2920	726.25	403.43	34.23	27.93	60.73
2921	726.25	404.30	35.97	27.97	60.72
2922	726.25	403.37	35.90	28.13	60.70
2923	726.25	404.00	36.33	28.10	60.70
2924	726.25	403.53	32.93	28.03	60.71
2925	726.25	405.20	32.37	28.03	60.74
2926	726.25	404.37	31.73	28.10	60.74
2927	726.25	404.57	33.47	28.07	60.74
2928	726.25	403.83	33.70	28.03	60.74
2929	726.25	403.67	34.13	27.97	60.73
2930	726.25	402.77	34.43	28.00	60.73
2931	726.25	402.67	34.40	28.07	60.71
2932	726.25	403.03	33.73	27.93	60.72
2933	726.25	404.97	33.07	27.50	60.72
2934	726.25	405.10	33.07	27.63	60.73
2935	726.25	404.97	33.17	27.63	60.73
2936	726.25	403.67	33.57	28.10	60.74
2937	726.25	403.63	33.70	27.93	60.73
2938	726.25	404.37	34.33	28.10	60.74
2939	726.25	404.30	34.33	28.00	60.75
2940	726.25	404.43	33.57	27.97	60.75
2941	726.25	403.17	32.87	27.77	60.75
2942	726.25	403.90	32.63	27.40	60.79
2943	726.25	404.47	33.53	27.40	60.78
2944	726.25	405.40	34.13	27.33	60.78
2945	726.25	404.23	34.50	27.60	60.72
2946	726.25	404.30	34.43	27.43	60.73
2947	726.25	404.07	34.17	27.43	60.76
2948	726.25	405.13	33.97	27.47	60.77
2949	726.25	405.83	33.80	27.60	60.76
2950	726.25	406.03	32.97	27.73	60.71
2951	726.25	405.93	34.57	27.73	60.71
2952	726.25	404.87	35.37	27.70	60.71
2953	726.25	404.63	35.87	27.43	60.74
2954	726.25	405.23	34.40	27.13	60.74
2955	726.25	405.63	33.77	27.10	60.74
2956	726.25	405.33	34.10	27.37	60.72
2957	726.25	404.33	34.53	27.53	60.73
2958	726.25	403.93	34.07	27.43	60.74
2959	726.25	404.53	33.73	27.00	60.73
2960	726.25	405.07	32.90	27.00	60.73
2961	726.25	405.37	32.97	27.07	60.73
2962	726.25	405.23	33.60	27.37	60.74
2963	726.25	404.47	34.23	27.20	60.72
2964	726.25	403.70	34.67	27.27	60.71
2965	726.25	403.70	33.70	27.27	60.71
2966	726.25	404.10	33.23	27.50	60.72
2967	726.25	404.10	32.93	27.43	60.71
2968	726.25	403.53	33.47	27.37	60.72
2969	726.25	403.23	33.83	27.37	60.72
2970	726.25	404.83	34.20	27.40	60.72
2971	726.25	405.53	34.63	27.43	60.71
2972	726.25	405.70	34.60	27.43	60.70
2973	726.25	404.67	34.93	27.37	60.72
2974	726.25	404.90	33.37	27.30	60.74
2975	726.25	404.93	33.43	27.20	60.75
2976	726.25	405.13	33.37	27.13	60.74
2977	726.25	405.13	34.57	27.13	60.75
2978	726.25	404.93	34.30	27.23	60.74
2979	726.25	404.30	34.17	27.30	60.73
2980	726.25	403.30	34.57	27.37	60.71
2981	726.25	403.43	35.03	27.33	60.71
2982	726.25	403.43	34.73	27.17	60.71
2983	726.25	404.27	34.07	27.07	60.72
2984	726.25	404.63	33.70	26.90	60.70
2985	726.25	405.27	33.50	26.73	60.74
2986	726.25	405.57	33.73	26.73	60.74
2987	726.25	405.13	33.87	26.73	60.76
2988	726.25	404.33	34.33	27.03	60.72
2989	726.25	404.03	34.37	27.07	60.71
2990	726.25	404.03	34.27	27.23	60.70
2991	726.25	404.13	34.33	27.23	60.70
2992	726.25	403.70	34.47	27.30	60.72
2993	726.25	404.27	34.97	27.17	60.73
2994	726.25	404.47	34.50	27.10	60.73
2995	726.25	403.67	34.10	26.97	60.73
2996	726.25	402.53	33.63	26.97	60.73
2997	726.25	403.60	34.00	26.90	60.72
2998	726.25	404.13	34.00	26.93	60.72
2999	726.25	404.93	34.20	26.93	60.71
3000	726.25	403.80	34.93	27.00	60.71
3001	726.25	403.73	35.27	26.97	60.70
3002	726.25	404.83	34.80	27.00	60.70
3003	726.25	404.80	33.70	26.97	60.71
3004	726.25	405.33	33.80	26.90	60.72
3005	726.25	404.23	33.97	26.77	60.72
3006	726.25	405.37	33.87	26.70	60.73
3007	726.25	405.23	32.33	26.67	60.73
3008	726.25	405.10	31.63	26.70	60.73
3009	726.25	404.37	31.93	26.73	60.72
3010	726.25	405.00	33.27	26.67	60.73
3011	726.25	404.87	34.13	26.77	60.72
3012	726.25	404.27	34.20	26.83	60.71
3013	726.25	403.50	34.40	27.17	60.71
3014	726.25	403.73	34.93	27.10	60.72
3015	726.25	405.00	34.87	26.97	60.72
3016	726.25	406.23	34.70	26.63	60.72
3017	726.25	406.97	33.60	26.50	60.72
3018	726.25	405.87	33.13	26.33	60.73
3019	726.25	404.73	33.73	26.37	60.73
3020	726.25	404.23	34.47	26.43	60.73
3021	726.25	405.37	34.50	26.60	60.72
3022	726.25	405.67	34.03	26.60	60.71
3023	726.25	404.50	33.50	26.60	60.71
3024	726.25	403.50	33.90	26.60	60.70
3025	726.25	401.60	33.93	26.43	60.70
3026	726.25	403.10	34.50	26.47	60.70
3027	726.25	402.97	34.33	26.47	60.70
3028	726.25	404.17	34.17	26.53	60.73
3029	726.25	402.77	33.77	26.40	60.74
3030	726.25	403.33	33.40	26.33	60.75
3031	726.25	403.70	32.73	26.33	60.75
3032	726.25	405.07	33.73	26.33	60.75
3033	726.25	404.63	34.30	26.23	60.76
3034	726.25	404.93	34.60	26.27	60.73
3035	726.25	404.53	34.00	26.30	60.71
3036	726.25	404.37	34.17	26.47	60.69
3037	726.25	404.57	35.10	26.47	60.69
3038	726.25	404.30	34.77	26.47	60.70
3039	726.25	404.33	34.40	26.47	60.70
3040	726.25	404.03	33.80	26.40	60.71
3041	726.25	403.93	33.83	26.33	60.70
3042	726.25	403.10	33.87	26.17	60.70
3043	726.25	402.80	33.60	26.20	60.71
3044	726.25	404.10	33.67	26.23	60.74
3045	726.25	404.33	33.90	26.30	60.73
3046	726.25	403.83	34.60	26.33	60.72
3047	726.25	402.37	34.23	26.37	60.70
3048	726.25	403.13	34.23	26.33	60.70
3049	726.25	404.13	34.30	26.20	60.70
3050	726.25	405.13	34.70	25.77	60.73
3051	726.25	405.40	33.07	25.77	60.74
3052	726.25	404.87	32.93	25.87	60.71
3053	726.25	404.17	32.87	26.17	60.69
3054	726.25	404.13	34.07	26.17	60.68
3055	726.25	405.10	33.77	26.17	60.71
3056	726.25	405.07	34.00	26.27	60.70
3057	726.25	404.73	34.50	26.27	60.70
3058	726.25	404.37	34.27	26.20	60.70
3059	726.25	404.67	34.27	26.13	60.71
3060	726.25	404.43	34.07	26.07	60.71
3061	726.25	404.80	34.13	25.97	60.72
3062	726.25	405.00	33.40	25.87	60.73
3063	726.25	406.03	33.87	25.83	60.74
3064	726.25	405.43	34.23	25.90	60.73
3065	726.25	405.60	34.73	26.00	60.71
3066	726.25	404.70	34.53	26.00	60.71
3067	726.25	405.20	34.53	26.03	60.70
3068	726.25	405.17	34.33	26.30	60.70
3069	726.25	405.60	33.93	26.30	60.70
3070	726.25	404.77	33.07	26.17	60.70
3071	726.25	404.03	32.93	25.80	60.71
3072	726.25	403.17	33.10	25.73	60.72
3073	726.25	403.60	33.97	25.30	60.72
3074	726.25	404.00	34.47	25.27	60.71
3075	726.25	404.80	34.27	25.33	60.70
3076	726.25	404.73	34.33	25.87	60.69
3077	726.25	403.87	34.60	25.90	60.70
3078	726.25	402.97	34.43	25.87	60.70
3079	726.25	403.33	34.23	25.77	60.71
3080	726.25	403.93	33.60	25.70	60.74
3081	726.25	404.70	33.67	25.63	60.72
3082	726.25	404.57	33.57	25.60	60.74
3083	726.25	405.20	33.70	25.63	60.71
3084	726.25	405.00	33.73	25.70	60.73
3085	726.25	404.57	34.03	25.73	60.70
3086	726.25	404.07	34.73	25.73	60.70
3087	726.25	403.70	34.77	25.73	60.68
3088	726.25	403.43	34.30	25.77	60.67
3089	726.25	403.07	35.30	25.67	60.67
3090	726.25	403.57	35.23	25.53	60.69
3091	726.25	403.87	36.50	25.43	60.72
3092	726.25	403.83	34.73	25.50	60.74
3093	726.25	403.97	35.07	25.57	60.73
3094	726.25	403.57	35.50	25.57	60.73
3095	726.25	403.43	36.03	25.60	60.70
3096	726.25	403.97	36.37	25.57	60.69
3097	726.25	404.03	34.93	25.53	60.69
3098	726.25	404.23	34.30	25.43	60.70
3099	726.25	404.60	33.77	25.37	60.72
3100	726.25	404.90	33.27	25.37	60.70
3101	726.25	406.43	33.77	25.37	60.70
3102	726.25	405.93	34.10	25.43	60.70
3103	726.25	405.27	34.40	25.57	60.72
3104	726.25	404.30	34.13	25.57	60.70
3105	726.25	404.00	32.87	25.53	60.70
3106	726.25	405.00	31.53	25.37	60.69
3107	726.25	405.20	30.27	25.33	60.70
3108	726.25	404.57	30.93	25.30	60.71
3109	726.25	404.13	32.50	25.23	60.72
3110	726.25	402.70	33.90	25.20	60.72
3111	726.25	403.17	34.33	25.23	60.72
3112	726.25	402.83	34.33	25.33	60.70
3113	726.25	404.30	34.60	25.47	60.69
3114	726.25	404.40	34.50	25.47	60.68
3115	726.25	404.27	34.40	25.30	60.71
3116	726.25	403.40	34.40	25.17	60.72
3117	726.25	403.57	34.43	25.03	60.74
3118	726.25	405.03	35.60	25.07	60.72
3119	726.25	406.13	34.97	25.00	60.72
3120	726.25	405.70	35.17	25.03	60.72
3121	726.25	404.93	33.90	25.20	60.71
3122	726.25	404.87	34.23	25.23	60.70
3123	726.25	404.63	33.80	25.30	60.70
3124	726.25	404.00	34.37	25.23	60.69
3125	726.25	403.73	34.57	25.23	60.69
3126	726.25	403.53	35.03	25.20	60.69
3127	726.25	404.23	36.83	25.17	60.68
3128	726.25	403.50	36.57	25.07	60.68
3129	726.25	403.83	36.53	24.80	60.69
3130	726.25	403.43	33.90	24.70	60.71
3131	726.25	403.53	33.43	24.73	60.72
3132	726.25	403.53	32.77	24.90	60.72
3133	726.25	403.87	32.97	24.90	60.72
3134	726.25	404.67	33.37	24.90	60.71
3135	726.25	405.67	33.97	24.93	60.71
3136	726.25	405.53	34.00	24.97	60.70
3137	726.25	404.47	33.97	25.03	60.70
3138	726.25	402.90	34.07	25.03	60.70
3139	726.25	403.13	34.40	25.07	60.68
3140	726.25	403.77	34.43	25.03	60.68
3141	726.25	404.30	34.47	25.00	60.69
3142	726.25	404.43	34.23	24.87	60.70
3143	726.25	404.07	34.00	24.80	60.71
3144	726.25	404.33	33.30	24.93	60.71
3145	726.25	404.13	34.40	24.87	60.72
3146	726.25	404.83	34.77	24.77	60.72
3147	726.25	404.97	34.97	24.57	60.71
3148	726.25	404.27	33.27	24.70	60.71
3149	726.25	404.23	33.23	24.80	60.70
3150	726.25	403.60	33.60	24.87	60.69
3151	726.25	404.80	35.10	24.83	60.69
3152	726.25	403.90	35.33	24.87	60.69
3153	726.25	404.40	35.30	24.80	60.69
3154	726.25	403.90	34.80	24.77	60.69
3155	726.25	404.17	34.23	24.70	60.71
3156	726.25	404.37	34.10	24.67	60.70
3157	726.25	404.47	33.70	24.60	60.71
3158	726.25	404.23	33.70	24.57	60.70
3159	726.25	404.20	33.50	24.57	60.72
3160	726.25	403.67	33.50	24.43	60.70
3161	726.25	404.03	33.93	24.40	60.69
3162	726.25	404.37	34.03	24.37	60.69
3163	726.25	405.33	33.83	24.63	60.70
3164	726.25	405.00	33.43	24.73	60.70
3165	726.25	404.33	33.87	24.77	60.70
3166	726.25	404.47	34.27	24.90	60.71
3167	726.25	403.67	34.27	24.90	60.71
3168	726.25	403.30	34.07	24.90	60.70
3169	726.25	401.93	34.10	24.67	60.69
3170	726.25	402.87	34.47	24.60	60.68
3171	726.25	403.20	34.87	24.53	60.70
3172	726.25	403.93	34.70	24.47	60.71
3173	726.25	404.53	34.23	24.10	60.72
3174	726.25	405.07	33.57	24.03	60.72
3175	726.25	404.90	33.10	24.00	60.72
3176	726.25	404.60	33.20	24.37	60.71
3177	726.25	404.13	33.90	24.47	60.70
3178	726.25	403.17	34.60	24.53	60.70
3179	726.25	403.17	34.10	24.50	60.70
3180	726.25	403.03	33.67	24.53	60.71
3181	726.25	402.90	33.20	24.47	60.71
3182	726.25	402.93	33.80	24.37	60.72
3183	726.25	402.83	33.40	24.23	60.71
3184	726.25	404.97	32.50	24.23	60.72
3185	726.25	404.40	32.53	24.23	60.72
3186	726.25	404.37	32.70	24.23	60.71
3187	726.25	403.30	34.17	24.23	60.70
3188	726.25	404.37	34.50	24.27	60.70
3189	726.25	405.07	34.93	24.33	60.69
3190	726.25	405.30	34.97	24.23	60.69
3191	726.25	404.63	34.43	24.20	60.70
3192	726.25	404.17	34.00	24.13	60.70
3193	726.25	404.23	33.50	24.17	60.70
3194	726.25	404.60	33.80	24.20	60.70
3195	726.25	405.53	33.50	24.13	60.70
3196	726.25	405.50	32.53	24.10	60.71
3197	726.25	405.50	32.10	24.00	60.71
3198	726.25	404.73	32.63	24.03	60.71
3199	726.25	404.33	34.23	24.07	60.73
3200	726.25	403.53	34.70	24.13	60.72
3201	726.25	404.57	34.43	24.17	60.71
3202	726.25	404.93	33.20	24.17	60.69
3203	726.25	404.87	33.33	24.17	60.69
3204	726.25	403.17	33.40	24.00	60.69
3205	726.25	403.47	34.20	23.97	60.69
3206	726.25	403.90	34.10	23.87	60.70
3207	726.25	403.97	34.23	23.93	60.71
3208	726.25	403.33	34.10	23.97	60.72
3209	726.25	403.67	33.40	23.97	60.73
3210	726.25	403.93	33.47	23.97	60.72
3211	726.25	404.70	33.37	23.47	60.74
3212	726.25	404.40	34.10	23.50	60.74
3213	726.25	403.87	34.00	23.57	60.73
3214	726.25	402.37	34.30	24.03	60.69
3215	726.25	401.53	34.37	24.03	60.68
3216	726.25	402.97	34.63	23.97	60.69
3217	726.25	403.50	34.30	23.90	60.70
3218	726.25	404.10	35.53	23.80	60.71
3219	726.25	403.67	34.60	23.73	60.71
3220	726.25	403.70	34.50	23.73	60.71
3221	726.25	404.80	33.00	23.73	60.71
3222	726.25	405.10	33.83	23.73	60.71
3223	726.25	405.07	34.07	23.73	60.71
3224	726.25	405.07	34.23	24.17	60.70
3225	726.25	406.70	34.23	24.20	60.70
3226	726.25	407.23	34.80	24.30	60.69
3227	726.25	406.40	35.27	23.87	60.69
3228	726.25	403.67	35.53	23.87	60.69
3229	726.25	402.97	34.83	23.77	60.69
3230	726.25	402.87	34.53	23.73	60.70
3231	726.25	403.87	34.30	23.63	60.70
3232	726.25	404.57	34.50	23.67	60.69
3233	726.25	405.67	34.27	23.53	60.72
3234	726.25	404.57	34.13	23.53	60.72
3235	726.25	403.87	32.83	23.40	60.74
3236	726.25	402.97	32.73	23.50	60.72
3237	726.25	403.20	32.70	23.53	60.71
3238	726.25	403.83	33.83	23.67	60.68
3239	726.25	403.53	34.40	24.07	60.65
3240	726.25	403.90	34.47	24.07	60.64
3241	726.25	403.40	35.43	23.97	60.66
3242	726.25	402.97	34.90	23.57	60.68
3243	726.25	402.90	34.47	23.53	60.69
3244	726.25	403.67	33.53	23.47	60.70
3245	726.25	405.33	33.57	23.47	60.73
3246	726.25	406.07	34.00	23.37	60.73
3247	726.25	405.90	34.07	23.33	60.73
3248	726.25	404.73	33.90	23.33	60.71
3249	726.25	404.87	33.93	23.43	60.71
3250	726.25	404.93	34.13	23.47	60.70
3251	726.25	405.07	34.77	23.43	60.69
3252	726.25	404.40	34.83	23.43	60.68
3253	726.25	404.13	34.67	23.43	60.69
3254	726.25	403.40	34.43	23.43	60.69
3255	726.25	403.33	33.53	23.37	60.69
3256	726.25	402.97	33.40	23.20	60.73
3257	726.25	403.90	32.93	23.13	60.74
3258	726.25	404.70	33.67	23.10	60.75
3259	726.25	405.07	33.37	23.13	60.71
3260	726.25	404.60	33.97	23.17	60.71
3261	726.25	403.97	33.93	23.20	60.71
3262	726.25	404.23	34.50	23.33	60.69
3263	726.25	404.43	34.23	23.33	60.68
3264	726.25	404.17	34.43	23.37	60.67
3265	726.25	403.77	33.10	23.37	60.67
3266	726.25	404.07	33.47	23.33	60.69
3267	726.25	403.97	33.47	23.27	60.70
3268	726.25	403.60	34.70	23.30	60.71
3269	726.25	404.30	34.10	23.23	60.70
3270	726.25	404.80	34.00	23.13	60.71
3271	726.25	404.97	34.00	22.93	60.71
3272	726.25	405.27	34.73	23.00	60.71
3273	726.25	404.93	34.63	23.13	60.69
3274	726.25	405.33	35.63	23.27	60.69
3275	726.25	404.70	35.87	23.27	60.68
3276	726.25	404.60	34.43	23.27	60.69
3277	726.25	403.57	33.23	23.20	60.68
3278	726.25	402.87	32.67	23.17	60.68
3279	726.25	403.13	34.27	23.07	60.68
3280	726.25	404.57	35.23	23.00	60.70
3281	726.25	404.70	35.03	22.97	60.70
3282	726.25	405.50	34.90	22.90	60.71
3283	726.25	404.07	34.13	22.73	60.69
3284	726.25	404.37	35.07	22.70	60.69
3285	726.25	404.13	34.97	22.77	60.68
3286	726.25	404.60	35.10	22.97	60.70
3287	726.25	404.13	33.93	23.07	60.69
3288	726.25	403.63	34.27	23.03	60.69
3289	726.25	403.77	34.30	23.03	60.67
3290	726.25	404.27	34.87	22.93	60.67
3291	726.25	404.87	34.77	22.83	60.67
3292	726.25	405.37	34.97	22.83	60.68
3293	726.25	405.30	34.80	22.97	60.71
3294	726.25	403.93	34.93	23.07	60.72
3295	726.25	404.17	35.00	22.87	60.71
3296	726.25	404.73	34.60	22.67	60.68
3297	726.25	405.27	34.03	22.63	60.69
3298	726.25	404.63	33.27	22.73	60.71
3299	726.25	404.03	33.27	22.73	60.72
3300	726.25	404.40	33.40	22.67	60.72
3301	726.25	404.57	33.47	22.70	60.71
3302	726.25	404.13	33.47	22.73	60.70
3303	726.25	403.90	34.80	22.80	60.69
3304	726.25	403.47	35.27	22.50	60.69
3305	726.25	404.17	35.77	22.50	60.68
3306	726.25	404.40	34.70	22.50	60.68
3307	726.25	405.43	35.17	22.80	60.69
3308	726.25	405.47	36.33	22.80	60.69
3309	726.25	405.17	36.23	22.80	60.69
3310	726.25	404.37	35.77	22.77	60.69
3311	726.25	405.27	34.60	22.60	60.69
3312	726.25	404.47	34.73	22.53	60.69
3313	726.25	403.67	34.60	22.57	60.70
3314	726.25	401.83	33.17	22.67	60.70
3315	726.25	402.77	32.87	22.50	60.73
3316	726.25	403.43	32.43	22.40	60.73
3317	726.25	403.43	33.40	22.37	60.72
3318	726.25	403.73	33.63	22.43	60.70
3319	726.25	403.97	33.80	22.27	60.70
3320	726.25	404.90	33.97	22.23	60.70
3321	726.25	405.00	34.03	22.33	60.70
3322	726.25	405.67	34.03	22.33	60.70
3323	726.25	404.90	34.40	22.33	60.70
3324	726.25	405.53	34.23	22.30	60.70
3325	726.25	404.13	34.10	22.50	60.70
3326	726.25	405.03	33.77	22.53	60.70
3327	726.25	403.70	34.03	22.53	60.70
3328	726.25	404.87	34.37	22.53	60.69
3329	726.25	404.43	34.90	22.57	60.69
3330	726.25	404.77	34.77	22.57	60.68
