time (s)	cumulative shear displacment (cm)	total normal stress (kPa)	shear stress (kPa)	pore-water pressure (kPa)	specimen thickness (mm)
110	0.00	201.68	2.11	0.48	60.96
110.01	0.00	201.68	2.11	0.48	60.96
110.02	0.00	201.68	2.11	0.48	60.96
110.03	0.00	201.68	2.11	0.48	60.96
110.04	0.00	201.68	2.11	0.48	60.96
110.05	0.00	201.68	2.11	0.48	60.96
110.06	0.00	201.68	2.11	0.48	60.96
110.07	0.00	201.68	2.11	0.48	60.96
110.08	0.00	201.68	2.11	0.48	60.96
110.09	0.00	201.68	2.11	0.48	60.96
110.1	0.00	201.68	2.11	0.48	60.96
110.11	0.00	201.68	2.11	0.48	60.96
110.12	0.00	201.68	2.11	0.48	60.96
110.13	0.00	201.68	2.11	0.48	60.96
110.14	0.00	201.68	2.11	0.48	60.96
110.15	0.00	201.68	2.11	0.48	60.96
110.16	0.00	201.68	2.11	0.48	60.96
110.17	0.00	201.68	2.11	0.48	60.96
110.18	0.00	201.68	2.11	0.48	60.96
110.19	0.00	201.68	2.11	0.48	60.96
110.2	0.00	201.68	2.11	0.48	60.96
110.21	0.00	201.68	2.11	0.48	60.96
110.22	0.00	201.68	2.11	0.48	60.96
110.23	0.00	201.68	2.11	0.48	60.96
110.24	0.00	201.68	2.11	0.48	60.96
110.25	0.00	201.68	2.11	0.48	60.96
110.26	0.00	201.68	2.11	0.48	60.96
110.27	0.00	201.68	2.11	0.48	60.96
110.28	0.00	201.68	2.11	0.48	60.96
110.29	0.00	201.68	2.11	0.48	60.96
110.3	0.00	201.68	2.11	0.48	60.96
110.31	0.00	201.68	2.11	0.48	60.96
110.32	0.00	201.68	2.11	0.48	60.96
110.33	0.00	201.68	2.11	0.48	60.96
110.34	0.01	201.68	2.11	0.48	60.96
110.35	0.00	201.68	2.11	0.48	60.96
110.36	0.00	201.68	2.11	0.48	60.96
110.37	0.00	201.68	2.11	0.48	60.96
110.38	0.00	201.68	2.11	0.48	60.96
110.39	0.00	201.68	2.11	0.48	60.96
110.4	0.00	201.68	2.11	0.48	60.96
110.41	0.00	201.68	2.11	0.48	60.96
110.42	0.00	201.68	2.11	0.48	60.96
110.43	0.00	201.68	2.11	0.48	60.96
110.44	0.00	201.68	2.11	0.48	60.96
110.45	0.00	201.68	2.11	0.48	60.96
110.46	0.00	201.68	2.11	0.48	60.96
110.47	0.00	201.68	2.11	0.48	60.96
110.48	0.00	201.68	2.11	0.48	60.96
110.49	0.00	201.68	2.11	0.48	60.96
110.5	0.00	201.68	2.11	0.48	60.96
110.51	0.00	201.62	2.13	0.49	60.96
110.52	0.00	201.58	2.05	0.49	60.96
110.53	0.00	201.55	2.04	0.49	60.96
110.54	0.00	201.54	2.04	0.49	60.96
110.55	0.00	201.51	2.06	0.49	60.96
110.56	0.00	201.47	2.04	0.49	60.96
110.57	0.00	201.41	2.03	0.49	60.96
110.58	0.00	201.39	2.00	0.49	60.96
110.59	0.00	201.35	1.99	0.49	60.96
110.6	0.00	201.17	2.07	0.49	60.96
110.61	0.00	201.12	2.04	0.49	60.96
110.62	0.00	201.08	2.03	0.49	60.96
110.63	0.00	201.08	2.01	0.48	60.96
110.64	0.00	201.13	2.00	0.48	60.96
110.65	0.00	201.10	2.02	0.49	60.96
110.66	0.00	201.15	2.05	0.48	60.96
110.67	0.00	201.13	2.07	0.48	60.96
110.68	0.00	201.15	2.06	0.48	60.96
110.69	0.00	201.17	2.16	0.48	60.96
110.7	0.00	201.18	2.18	0.48	60.96
110.71	0.00	201.20	2.21	0.48	60.96
110.72	0.00	201.21	2.29	0.49	60.96
110.73	0.00	201.27	2.29	0.49	60.96
110.74	0.00	201.27	2.29	0.49	60.96
110.75	0.00	201.22	2.30	0.50	60.96
110.76	0.00	201.25	2.29	0.50	60.96
110.77	0.00	201.29	2.32	0.50	60.96
110.78	0.00	201.32	2.32	0.50	60.96
110.79	0.00	201.36	2.31	0.49	60.96
110.8	0.00	201.40	2.32	0.49	60.96
110.81	0.00	201.42	2.35	0.49	60.96
110.82	0.00	201.47	2.36	0.49	60.96
110.83	0.00	201.52	2.35	0.49	60.96
110.84	0.00	201.51	2.35	0.49	60.96
110.85	0.00	201.49	2.36	0.49	60.96
110.86	0.00	201.52	2.35	0.49	60.96
110.87	0.00	201.49	2.35	0.49	60.96
110.88	0.00	201.51	2.35	0.49	60.96
110.89	0.00	201.56	2.33	0.49	60.96
110.9	0.00	201.59	2.34	0.49	60.96
110.91	0.00	201.54	2.35	0.49	60.96
110.92	0.00	201.43	2.35	0.49	60.96
110.93	0.00	201.40	2.31	0.49	60.96
110.94	0.00	201.40	2.25	0.49	60.96
110.95	0.00	201.37	2.26	0.49	60.96
110.96	0.00	201.33	2.24	0.49	60.96
110.97	0.00	201.28	2.23	0.48	60.96
110.98	0.00	201.25	2.17	0.49	60.96
110.99	0.00	201.23	2.18	0.49	60.96
111	0.00	201.24	2.19	0.49	60.96
111.01	0.00	201.21	2.18	0.50	60.96
111.02	0.00	201.17	2.20	0.49	60.96
111.03	0.00	201.14	2.24	0.50	60.96
111.04	0.00	201.13	2.25	0.49	60.96
111.05	0.00	201.11	2.27	0.49	60.96
111.06	0.00	201.09	2.28	0.49	60.96
111.07	0.00	201.06	2.23	0.50	60.96
111.08	0.00	201.06	2.23	0.49	60.96
111.09	0.00	201.00	2.24	0.49	60.96
111.1	0.00	201.01	2.27	0.49	60.96
111.11	0.00	201.03	2.23	0.49	60.96
111.12	0.00	201.01	2.21	0.50	60.96
111.13	0.00	201.12	2.18	0.49	60.96
111.14	0.00	201.15	2.19	0.50	60.97
111.15	0.00	201.20	2.26	0.50	60.96
111.16	0.00	201.22	2.31	0.50	60.96
111.17	0.00	201.26	2.28	0.48	60.96
111.18	0.00	201.29	2.27	0.48	60.97
111.19	0.00	201.31	2.25	0.48	60.97
111.2	0.00	201.30	2.23	0.48	60.97
111.21	0.00	201.32	2.35	0.48	60.97
111.22	0.00	201.32	2.34	0.48	60.97
111.23	0.00	201.37	2.36	0.48	60.97
111.24	0.00	201.35	2.29	0.49	60.97
111.25	0.00	201.36	2.31	0.47	60.97
111.26	0.00	201.41	2.33	0.46	60.97
111.27	0.00	201.45	2.31	0.47	60.97
111.28	0.00	201.49	2.29	0.47	60.97
111.29	0.00	201.52	2.28	0.45	60.97
111.3	0.00	201.50	2.30	0.46	60.97
111.31	0.00	201.53	2.31	0.46	60.97
111.32	0.00	201.49	2.31	0.45	60.97
111.33	0.00	201.47	2.30	0.45	60.97
111.34	0.00	201.47	2.29	0.44	60.97
111.35	0.00	201.51	2.31	0.44	60.97
111.36	0.00	201.50	2.32	0.44	60.97
111.37	0.00	201.48	2.31	0.44	60.97
111.38	0.00	201.45	2.30	0.44	60.97
111.39	0.00	201.31	2.31	0.44	60.97
111.4	0.00	201.36	2.32	0.44	60.97
111.41	0.00	201.35	2.32	0.44	60.97
111.42	0.00	201.33	2.31	0.44	60.97
111.43	0.00	201.32	2.31	0.44	60.97
111.44	0.00	201.26	2.33	0.45	60.97
111.45	0.00	201.25	2.35	0.45	60.97
111.46	0.00	201.24	2.36	0.45	60.97
111.47	0.00	201.19	2.18	0.45	60.97
111.48	0.00	201.15	2.18	0.45	60.97
111.49	0.00	201.10	2.14	0.45	60.97
111.5	0.00	201.09	2.15	0.45	60.97
111.51	0.00	201.06	2.14	0.44	60.97
111.52	0.00	201.08	2.13	0.43	60.97
111.53	0.00	201.08	2.13	0.42	60.97
111.54	0.00	201.07	2.13	0.43	60.97
111.55	0.00	201.08	2.14	0.43	60.97
111.56	0.00	201.08	2.14	0.44	60.97
111.57	0.00	201.14	2.15	0.44	60.97
111.58	0.00	201.21	2.15	0.44	60.97
111.59	0.00	201.19	2.16	0.44	60.97
111.6	0.00	201.20	2.17	0.44	60.97
111.61	0.00	201.20	2.17	0.44	60.97
111.62	0.00	201.27	2.21	0.44	60.97
111.63	0.00	201.31	2.21	0.44	60.97
111.64	0.00	201.30	2.21	0.44	60.97
111.65	0.01	201.27	2.22	0.44	60.97
111.66	0.00	201.36	2.23	0.44	60.97
111.67	0.02	201.35	2.22	0.45	60.97
111.68	0.00	201.40	2.21	0.44	60.97
111.69	0.02	201.45	2.23	0.44	60.97
111.7	0.00	201.45	2.14	0.44	60.97
111.71	0.01	201.49	2.13	0.44	60.96
111.72	0.00	201.52	2.09	0.44	60.96
111.73	0.01	201.54	2.00	0.43	60.96
111.74	0.00	201.50	2.00	0.44	60.96
111.75	0.00	201.50	2.00	0.43	60.96
111.76	0.00	201.55	2.01	0.43	60.96
111.77	0.00	201.55	1.83	0.43	60.96
111.78	0.00	201.51	1.69	0.42	60.96
111.79	0.00	201.46	1.69	0.42	60.96
111.8	0.00	201.44	1.72	0.43	60.96
111.81	0.00	201.40	1.71	0.42	60.96
111.82	0.00	201.37	1.68	0.44	60.96
111.83	0.01	201.33	1.66	0.44	60.96
111.84	0.00	201.28	1.67	0.45	60.96
111.85	0.00	201.23	1.70	0.45	60.96
111.86	0.00	201.22	1.67	0.45	60.96
111.87	0.00	201.17	1.66	0.45	60.97
111.88	0.00	201.12	1.65	0.44	60.97
111.89	0.00	201.13	1.64	0.44	60.96
111.9	0.00	201.08	1.66	0.44	60.96
111.91	0.01	200.99	1.66	0.44	60.96
111.92	0.00	201.01	1.65	0.44	60.97
111.93	0.01	201.13	1.63	0.44	60.97
111.94	0.00	201.14	1.63	0.44	60.96
111.95	0.01	201.08	1.65	0.44	60.96
111.96	0.00	201.11	1.66	0.43	60.96
111.97	0.00	201.14	1.67	0.43	60.96
111.98	0.00	201.19	1.66	0.43	60.97
111.99	0.00	201.18	1.73	0.43	60.97
112	0.00	201.19	1.72	0.43	60.97
112.01	0.01	201.25	1.71	0.43	60.97
112.02	0.00	201.28	1.75	0.43	60.97
112.03	0.00	201.33	1.76	0.43	60.97
112.04	0.00	201.38	1.71	0.43	60.97
112.05	0.00	201.46	1.71	0.43	60.97
112.06	0.00	201.48	1.72	0.44	60.97
112.07	0.00	201.45	1.71	0.43	60.97
112.08	0.00	201.48	1.71	0.43	60.97
112.09	0.00	201.50	1.71	0.43	60.97
112.1	0.00	201.56	1.70	0.44	60.97
112.11	0.00	201.58	1.69	0.44	60.97
112.12	0.00	201.57	1.71	0.44	60.97
112.13	0.00	201.58	1.71	0.44	60.97
112.14	0.00	201.52	1.73	0.44	60.97
112.15	0.00	201.57	1.72	0.44	60.97
112.16	0.00	201.60	1.71	0.44	60.97
112.17	0.00	201.59	1.66	0.44	60.97
112.18	0.00	201.56	1.68	0.44	60.97
112.19	0.00	201.50	1.68	0.44	60.97
112.2	0.00	201.51	1.69	0.45	60.97
112.21	0.00	201.64	1.70	0.45	60.97
112.22	0.00	201.58	1.67	0.44	60.97
112.23	0.00	201.54	1.66	0.42	60.96
112.24	0.00	201.53	1.63	0.43	60.97
112.25	0.00	201.54	1.73	0.43	60.97
112.26	0.00	201.53	1.73	0.43	60.97
112.27	0.00	201.47	1.67	0.43	60.97
112.28	0.00	201.44	1.67	0.42	60.97
112.29	0.00	201.41	1.67	0.42	60.97
112.3	0.00	201.35	1.69	0.43	60.97
112.31	0.00	201.33	1.66	0.44	60.97
112.32	0.00	201.32	1.63	0.44	60.97
112.33	0.00	201.31	1.64	0.47	60.97
112.34	0.00	201.27	1.64	0.48	60.97
112.35	0.00	201.22	1.65	0.49	60.97
112.36	0.00	201.19	1.63	0.49	60.97
112.37	0.00	201.19	1.60	0.49	60.97
112.38	0.00	201.18	1.61	0.49	60.97
112.39	0.00	201.14	1.62	0.49	60.97
112.4	0.00	201.17	1.63	0.49	60.97
112.41	0.00	201.21	1.62	0.49	60.97
112.42	0.00	201.23	1.59	0.48	60.97
112.43	0.00	201.23	1.58	0.48	60.97
112.44	0.00	201.26	1.57	0.47	60.97
112.45	0.00	201.37	1.59	0.47	60.97
112.46	0.00	201.30	1.59	0.47	60.97
112.47	0.00	201.28	1.56	0.46	60.97
112.48	0.00	201.43	1.53	0.46	60.97
112.49	0.00	201.49	1.55	0.47	60.97
112.5	0.00	201.53	1.55	0.46	60.97
112.51	0.00	201.53	1.56	0.46	60.97
112.52	0.00	201.56	1.56	0.46	60.97
112.53	0.00	201.54	1.56	0.46	60.97
112.54	0.00	201.55	1.52	0.46	60.97
112.55	0.00	201.57	1.50	0.46	60.97
112.56	0.00	201.56	1.48	0.46	60.97
112.57	0.00	201.61	1.45	0.45	60.97
112.58	0.00	201.60	1.44	0.43	60.97
112.59	0.00	201.56	1.44	0.44	60.97
112.6	0.00	201.55	1.45	0.44	60.97
112.61	0.00	201.55	1.46	0.44	60.97
112.62	0.00	201.55	1.43	0.43	60.97
112.63	0.00	201.52	1.44	0.43	60.97
112.64	0.00	201.47	1.43	0.43	60.97
112.65	0.00	201.47	1.44	0.43	60.97
112.66	0.00	201.46	1.43	0.43	60.97
112.67	0.00	201.39	1.40	0.43	60.97
112.68	0.00	201.34	1.43	0.43	60.97
112.69	0.00	201.31	1.43	0.43	60.97
112.7	0.00	201.26	1.41	0.43	60.97
112.71	0.00	201.25	1.39	0.43	60.97
112.72	0.00	201.19	1.38	0.43	60.97
112.73	0.00	201.06	1.39	0.43	60.97
112.74	0.00	201.07	1.40	0.44	60.97
112.75	0.00	201.06	1.39	0.44	60.97
112.76	0.00	201.03	1.37	0.44	60.97
112.77	0.00	201.02	1.33	0.44	60.97
112.78	0.00	201.00	1.51	0.44	60.97
112.79	0.00	201.03	1.60	0.44	60.97
112.8	0.00	201.04	1.64	0.45	60.97
112.81	0.00	201.04	1.65	0.45	60.97
112.82	0.00	201.08	1.62	0.46	60.97
112.83	0.00	201.10	1.64	0.44	60.97
112.84	0.00	201.10	1.66	0.44	60.97
112.85	0.00	201.18	1.65	0.44	60.97
112.86	0.00	201.20	1.62	0.43	60.97
112.87	0.00	201.24	1.62	0.43	60.97
112.88	0.00	201.25	1.63	0.43	60.97
112.89	0.00	201.32	1.61	0.43	60.97
112.9	0.00	201.36	1.61	0.43	60.97
112.91	0.00	201.40	1.59	0.44	60.97
112.92	0.00	201.42	1.57	0.44	60.97
112.93	0.00	201.44	1.57	0.44	60.97
112.94	0.00	201.46	1.59	0.44	60.97
112.95	0.00	201.50	1.61	0.44	60.97
112.96	0.00	201.55	1.60	0.44	60.97
112.97	0.00	201.51	1.57	0.44	60.97
112.98	0.00	201.52	1.57	0.44	60.97
112.99	0.00	201.47	1.59	0.45	60.97
113	0.00	201.50	1.59	0.45	60.97
113.01	0.00	201.44	1.59	0.44	60.97
113.02	0.00	201.45	1.58	0.44	60.97
113.03	0.00	201.45	1.52	0.44	60.97
113.04	0.00	201.40	1.50	0.44	60.97
113.05	0.00	201.37	1.50	0.43	60.97
113.06	0.00	201.31	1.50	0.43	60.97
113.07	0.00	201.32	1.48	0.43	60.97
113.08	0.00	201.34	1.49	0.43	60.97
113.09	0.00	201.30	1.49	0.44	60.97
113.1	0.00	201.28	1.51	0.42	60.97
113.11	0.00	201.27	1.51	0.40	60.97
113.12	0.00	201.23	1.49	0.40	60.97
113.13	0.00	201.22	1.48	0.40	60.97
113.14	0.00	201.23	1.49	0.40	60.97
113.15	0.00	201.20	1.49	0.40	60.97
113.16	0.00	201.17	1.49	0.40	60.97
113.17	0.00	201.13	1.46	0.40	60.97
113.18	0.00	201.12	1.46	0.40	60.97
113.19	0.00	201.14	1.46	0.40	60.97
113.2	0.00	201.17	1.47	0.40	60.97
113.21	0.00	201.15	1.48	0.40	60.97
113.22	0.00	201.05	1.44	0.39	60.97
113.23	0.00	201.09	1.43	0.39	60.97
113.24	0.00	201.14	1.43	0.42	60.97
113.25	0.00	201.21	1.43	0.42	60.97
113.26	0.00	201.26	1.41	0.42	60.97
113.27	0.00	201.30	1.38	0.41	60.97
113.28	0.00	201.32	1.42	0.41	60.97
113.29	0.00	201.23	1.44	0.42	60.97
113.3	0.00	201.26	1.42	0.42	60.97
113.31	0.00	201.36	1.35	0.42	60.97
113.32	0.00	201.42	1.36	0.41	60.97
113.33	0.00	201.39	1.37	0.40	60.97
113.34	0.00	201.43	1.35	0.37	60.97
113.35	0.00	201.46	1.35	0.36	60.97
113.36	0.00	201.52	1.37	0.35	60.97
113.37	0.00	201.58	1.36	0.35	60.97
113.38	0.00	201.58	1.38	0.36	60.97
113.39	0.00	201.62	1.38	0.36	60.97
113.4	0.00	201.64	1.36	0.36	60.97
113.41	0.00	201.59	1.34	0.36	60.97
113.42	0.00	201.62	1.35	0.36	60.97
113.43	0.00	201.60	1.37	0.36	60.97
113.44	0.00	201.58	1.36	0.37	60.97
113.45	0.00	201.55	1.36	0.37	60.97
113.46	0.00	201.52	1.33	0.37	60.97
113.47	0.00	201.61	1.32	0.37	60.97
113.48	0.00	201.58	1.33	0.37	60.97
113.49	0.00	201.45	1.38	0.38	60.97
113.5	0.00	201.36	1.36	0.38	60.97
113.51	0.00	201.33	1.33	0.38	60.97
113.52	0.00	201.29	1.32	0.38	60.97
113.53	0.00	201.24	1.32	0.37	60.97
113.54	0.00	201.28	1.33	0.36	60.97
113.55	0.00	201.28	1.37	0.36	60.97
113.56	0.00	201.24	1.37	0.36	60.97
113.57	0.00	201.18	1.37	0.36	60.97
113.58	0.00	201.17	1.37	0.36	60.97
113.59	0.00	201.18	1.40	0.38	60.97
113.6	0.00	201.17	1.40	0.37	60.97
113.61	0.00	201.13	1.38	0.37	60.97
113.62	0.00	201.10	1.36	0.40	60.97
113.63	0.00	201.09	1.37	0.40	60.97
113.64	0.01	201.10	1.38	0.41	60.97
113.65	0.00	201.11	1.39	0.41	60.97
113.66	0.00	201.10	1.38	0.41	60.97
113.67	0.00	201.13	1.36	0.41	60.97
113.68	0.00	201.14	1.37	0.40	60.97
113.69	0.00	201.17	1.36	0.41	60.97
113.7	0.00	201.17	1.37	0.41	60.97
113.71	0.00	201.22	1.37	0.40	60.97
113.72	0.00	201.26	1.36	0.40	60.97
113.73	0.00	201.26	1.36	0.40	60.97
113.74	0.00	201.36	1.36	0.40	60.97
113.75	0.00	201.32	1.37	0.40	60.97
113.76	0.00	201.30	1.38	0.40	60.97
113.77	0.00	201.24	1.40	0.40	60.97
113.78	0.00	201.25	1.39	0.40	60.97
113.79	0.00	201.28	1.37	0.40	60.97
113.8	0.00	201.28	1.39	0.39	60.97
113.81	0.00	201.28	1.33	0.39	60.97
113.82	0.01	201.33	1.30	0.39	60.97
113.83	0.00	201.35	1.30	0.39	60.97
113.84	0.00	201.37	1.27	0.39	60.97
113.85	0.00	201.36	1.27	0.39	60.97
113.86	0.00	201.32	1.24	0.39	60.97
113.87	0.00	201.36	1.24	0.39	60.97
113.88	0.00	201.31	1.24	0.38	60.97
113.89	0.00	201.28	1.23	0.38	60.97
113.9	0.00	201.23	1.27	0.38	60.97
113.91	0.00	201.25	1.31	0.38	60.97
113.92	0.00	201.21	1.33	0.37	60.97
113.93	0.00	201.19	1.34	0.37	60.97
113.94	0.00	201.12	1.35	0.38	60.97
113.95	0.00	201.08	1.34	0.38	60.97
113.96	0.00	201.07	1.31	0.38	60.97
113.97	0.00	201.03	1.31	0.38	60.97
113.98	0.00	201.00	1.32	0.38	60.97
113.99	0.00	200.94	1.42	0.38	60.97
114	0.00	200.98	1.40	0.38	60.97
114.01	0.00	200.94	1.38	0.37	60.97
114.02	0.00	200.97	1.38	0.37	60.97
114.03	0.00	200.91	1.39	0.37	60.97
114.04	0.00	200.92	1.41	0.38	60.97
114.05	0.00	200.95	1.42	0.38	60.97
114.06	0.00	200.95	1.40	0.38	60.97
114.07	0.00	200.94	1.41	0.38	60.97
114.08	0.00	200.95	1.48	0.38	60.97
114.09	0.00	200.95	1.50	0.37	60.97
114.1	0.00	200.95	1.50	0.36	60.97
114.11	0.00	200.96	1.48	0.37	60.97
114.12	0.00	200.98	1.47	0.39	60.97
114.13	0.00	201.01	1.48	0.39	60.97
114.14	0.00	201.02	1.49	0.40	60.97
114.15	0.00	201.04	1.50	0.39	60.97
114.16	0.00	201.08	1.47	0.39	60.97
114.17	0.00	201.06	1.47	0.39	60.97
114.18	0.00	201.07	1.48	0.39	60.97
114.19	0.00	201.09	1.48	0.39	60.97
114.2	0.00	201.07	1.46	0.39	60.97
114.21	0.00	201.14	1.43	0.39	60.97
114.22	0.00	201.20	1.41	0.39	60.97
114.23	0.00	201.24	1.43	0.39	60.97
114.24	0.00	201.23	1.46	0.40	60.97
114.25	0.00	201.20	1.47	0.39	60.97
114.26	0.00	201.15	1.46	0.39	60.97
114.27	0.00	201.06	1.46	0.39	60.97
114.28	0.00	201.02	1.46	0.40	60.97
114.29	0.00	201.03	1.47	0.40	60.97
114.3	0.00	201.10	1.47	0.40	60.97
114.31	0.00	201.03	1.47	0.40	60.97
114.32	0.00	201.02	1.51	0.40	60.97
114.33	0.00	201.00	1.50	0.40	60.97
114.34	0.00	200.99	1.51	0.40	60.97
114.35	0.00	200.94	1.74	0.39	60.97
114.36	0.00	200.93	1.72	0.40	60.97
114.37	0.00	200.89	1.66	0.40	60.97
114.38	0.00	200.82	1.67	0.41	60.97
114.39	0.00	200.75	1.67	0.42	60.97
114.4	0.00	200.68	1.67	0.43	60.97
114.41	0.00	200.71	1.64	0.42	60.97
114.42	0.00	200.71	1.63	0.42	60.97
114.43	0.00	200.62	1.62	0.42	60.97
114.44	0.00	200.61	1.61	0.42	60.97
114.45	0.00	200.62	1.63	0.42	60.97
114.46	0.00	200.61	1.65	0.42	60.97
114.47	0.00	200.56	1.66	0.42	60.97
114.48	0.00	200.54	1.66	0.42	60.97
114.49	0.00	200.54	1.66	0.42	60.97
114.5	0.00	200.58	1.64	0.42	60.97
114.51	0.00	200.66	1.63	0.42	60.98
114.52	0.00	200.69	1.63	0.42	60.98
114.53	0.01	200.72	1.63	0.42	60.98
114.54	0.00	200.71	1.64	0.42	60.98
114.55	0.00	200.72	1.64	0.44	60.98
114.56	0.00	200.76	1.61	0.43	60.98
114.57	0.00	200.81	1.64	0.43	60.98
114.58	0.00	200.83	1.63	0.44	60.98
114.59	0.00	200.82	1.64	0.44	60.98
114.6	0.00	200.84	1.60	0.44	60.98
114.61	0.00	200.89	1.63	0.44	60.98
114.62	0.00	200.95	1.65	0.44	60.98
114.63	0.00	200.95	1.67	0.41	60.98
114.64	0.00	201.04	1.67	0.44	60.98
114.65	0.00	201.01	1.65	0.44	60.98
114.66	0.00	201.05	1.63	0.43	60.98
114.67	0.00	201.09	1.63	0.43	60.98
114.68	0.00	201.08	1.65	0.43	60.98
114.69	0.00	201.10	1.64	0.44	60.98
114.7	0.00	201.11	1.63	0.44	60.98
114.71	0.00	201.13	1.60	0.44	60.98
114.72	0.00	201.07	1.61	0.44	60.98
114.73	0.00	201.05	1.62	0.44	60.98
114.74	0.00	201.06	1.62	0.44	60.98
114.75	0.00	201.07	1.61	0.43	60.98
114.76	0.00	201.04	1.59	0.43	60.98
114.77	0.00	201.06	1.58	0.44	60.98
114.78	0.00	201.14	1.60	0.44	60.98
114.79	0.00	201.18	1.66	0.44	60.98
114.8	0.00	201.11	1.66	0.44	60.98
114.81	0.00	201.09	1.66	0.44	60.98
114.82	0.00	201.12	1.67	0.43	60.98
114.83	0.00	201.08	1.70	0.43	60.98
114.84	0.00	201.03	1.74	0.43	60.98
114.85	0.00	201.01	1.77	0.43	60.98
114.86	0.00	200.99	1.71	0.43	60.98
114.87	0.00	200.99	1.73	0.43	60.98
114.88	0.00	200.93	1.75	0.43	60.98
114.89	0.00	200.96	1.77	0.45	60.98
114.9	0.00	200.98	1.78	0.45	60.98
114.91	0.00	201.00	1.75	0.43	60.98
114.92	0.00	200.96	1.69	0.43	60.98
114.93	0.00	200.97	1.70	0.43	60.98
114.94	0.00	201.03	1.71	0.43	60.98
114.95	0.00	201.08	1.71	0.43	60.98
114.96	0.00	201.05	1.68	0.43	60.98
114.97	0.00	201.09	1.68	0.43	60.98
114.98	0.00	201.17	1.70	0.44	60.98
114.99	0.00	201.23	1.70	0.44	60.98
115	0.00	201.27	1.60	0.44	60.98
115.01	0.00	201.28	1.62	0.44	60.98
115.02	0.00	201.33	1.61	0.44	60.98
115.03	0.00	201.36	1.63	0.45	60.98
115.04	0.00	201.39	1.63	0.45	60.98
115.05	0.00	201.44	1.64	0.44	60.98
115.06	0.00	201.33	1.64	0.44	60.98
115.07	0.00	201.33	1.66	0.44	60.98
115.08	0.00	201.36	1.65	0.44	60.98
115.09	0.00	201.36	1.57	0.44	60.98
115.1	0.00	201.33	1.55	0.45	60.98
115.11	0.00	201.35	1.55	0.44	60.98
115.12	0.00	201.36	1.55	0.45	60.98
115.13	0.00	201.36	1.55	0.45	60.98
115.14	0.00	201.37	1.55	0.44	60.98
115.15	0.00	201.35	1.54	0.44	60.98
115.16	0.00	201.34	1.53	0.45	60.98
115.17	0.00	201.33	1.55	0.45	60.98
115.18	0.00	201.35	1.56	0.45	60.98
115.19	0.00	201.31	1.56	0.44	60.98
115.2	0.00	201.23	1.55	0.44	60.98
115.21	0.00	201.25	1.56	0.44	60.98
115.22	0.00	201.18	1.59	0.44	60.98
115.23	0.00	201.12	1.61	0.44	60.98
115.24	0.00	201.06	1.61	0.44	60.98
115.25	0.00	201.06	1.59	0.44	60.98
115.26	0.00	201.04	1.57	0.44	60.98
115.27	0.00	201.02	1.59	0.44	60.98
115.28	0.00	201.04	1.59	0.44	60.98
115.29	0.00	201.08	1.59	0.44	60.98
115.3	0.00	201.09	1.58	0.44	60.98
115.31	0.00	201.08	1.56	0.44	60.98
115.32	0.00	201.06	1.57	0.43	60.98
115.33	0.00	201.04	1.63	0.44	60.97
115.34	0.00	201.05	1.62	0.44	60.98
115.35	0.00	201.10	1.61	0.44	60.98
115.36	0.00	201.10	1.40	0.44	60.98
115.37	0.00	201.11	1.45	0.44	60.98
115.38	0.00	201.14	1.50	0.44	60.98
115.39	0.00	201.19	1.52	0.44	60.98
115.4	0.00	201.24	1.52	0.43	60.98
115.41	0.00	201.27	1.51	0.41	60.98
115.42	0.00	201.26	1.55	0.42	60.98
115.43	0.00	201.33	1.59	0.45	60.97
115.44	0.00	201.39	1.60	0.44	60.97
115.45	0.00	201.44	1.61	0.44	60.97
115.46	0.00	201.46	1.60	0.44	60.97
115.47	0.00	201.47	1.58	0.44	60.97
115.48	0.00	201.50	1.60	0.45	60.97
115.49	0.00	201.52	1.63	0.45	60.97
115.5	0.00	201.53	1.64	0.45	60.97
115.51	0.00	201.54	1.66	0.45	60.97
115.52	0.00	201.51	1.65	0.45	60.97
115.53	0.00	201.49	1.67	0.45	60.97
115.54	0.00	201.50	1.67	0.45	60.97
115.55	0.00	201.53	1.67	0.45	60.97
115.56	0.00	201.53	1.65	0.45	60.97
115.57	0.00	201.49	1.65	0.45	60.97
115.58	0.00	201.56	1.67	0.46	60.97
115.59	0.00	201.56	1.67	0.46	60.97
115.6	0.00	201.53	1.67	0.45	60.97
115.61	0.00	201.49	1.70	0.45	60.97
115.62	0.00	201.43	1.67	0.45	60.97
115.63	0.01	201.39	1.66	0.46	60.97
115.64	0.00	201.39	1.68	0.46	60.97
115.65	0.00	201.28	1.63	0.43	60.97
115.66	0.00	201.28	1.62	0.42	60.97
115.67	0.00	201.24	1.63	0.42	60.97
115.68	0.00	201.20	1.65	0.44	60.97
115.69	0.00	201.15	1.66	0.45	60.97
115.7	0.00	201.08	1.66	0.44	60.97
115.71	0.00	201.10	1.67	0.44	60.97
115.72	0.00	201.09	1.69	0.45	60.97
115.73	0.00	201.09	1.70	0.45	60.97
115.74	0.00	201.06	1.70	0.45	60.97
115.75	0.00	201.07	1.69	0.45	60.97
115.76	0.00	201.05	1.69	0.45	60.97
115.77	0.00	201.14	1.59	0.45	60.97
115.78	0.00	201.15	1.61	0.45	60.97
115.79	0.00	201.13	1.61	0.45	60.97
115.8	0.00	201.12	1.58	0.45	60.97
