time (s)	cumulative shear displacment (cm)	total normal stress (kPa)	shear stress (kPa)	pore-water pressure (kPa)	specimen thickness (mm)
0	0.02	403.13	-43.77	135.27	58.03
1	0.02	403.13	-43.77	135.27	58.03
2	0.02	400.90	-45.47	135.40	58.03
3	0.02	401.37	-45.30	135.37	58.03
4	0.02	400.63	-46.17	135.27	58.04
5	0.02	401.77	-43.67	135.10	58.04
6	0.02	401.73	-43.33	135.17	58.04
7	0.02	402.73	-42.23	135.23	58.06
8	0.02	401.77	-44.60	135.33	58.10
9	0.02	401.07	-44.67	135.30	58.09
10	0.02	400.93	-45.17	135.23	58.07
11	0.02	402.23	-45.33	135.13	58.04
12	0.02	402.47	-45.63	135.20	58.05
13	0.02	401.87	-45.27	135.07	58.04
14	0.02	402.07	-45.13	135.17	58.00
15	0.02	402.27	-44.70	135.03	58.00
16	0.02	402.07	-45.00	135.23	58.04
17	0.02	401.27	-45.17	134.77	58.07
18	0.02	400.10	-46.67	134.87	58.06
19	0.02	400.87	-46.43	134.93	58.03
20	0.02	400.23	-46.13	135.57	58.02
21	0.02	401.60	-44.20	135.57	58.02
22	0.02	400.30	-42.73	135.47	58.03
23	0.02	402.10	-43.13	135.33	58.04
24	0.02	401.77	-43.40	135.37	58.04
25	0.02	402.67	-44.73	135.57	58.02
26	0.02	402.37	-44.43	135.67	58.01
27	0.02	402.40	-46.87	135.70	58.02
28	0.02	402.43	-47.67	135.63	58.03
29	0.02	401.93	-47.70	135.60	58.04
30	0.02	401.67	-45.13	135.23	58.03
31	0.02	400.07	-43.97	134.80	58.02
32	0.02	399.43	-43.87	134.17	58.01
33	0.02	399.23	-44.30	133.83	58.01
34	0.02	400.83	-44.43	133.47	58.02
35	0.02	401.63	-43.03	133.03	58.01
36	0.02	402.53	-42.60	132.53	58.00
37	0.02	402.07	-42.13	132.00	57.99
38	0.02	401.47	-43.07	131.47	57.99
39	0.02	401.03	-43.20	130.93	58.00
40	0.02	401.13	-43.47	130.37	58.00
41	0.02	401.67	-43.03	129.83	58.00
42	0.02	401.03	-42.67	129.27	58.00
43	0.02	401.97	-42.60	128.57	58.00
44	0.02	401.73	-43.07	127.93	58.00
45	0.02	401.77	-42.90	127.27	57.99
46	0.02	400.70	-42.60	126.70	57.98
47	0.02	400.60	-42.27	126.03	57.97
48	0.02	400.37	-42.40	125.43	57.97
49	0.02	401.60	-42.73	124.63	57.97
50	0.02	401.37	-42.70	123.97	57.98
51	0.02	401.93	-42.10	123.27	57.97
52	0.02	401.43	-41.93	122.63	57.97
53	0.02	401.90	-41.97	121.70	57.96
54	0.02	401.13	-42.53	121.00	57.97
55	0.02	400.23	-42.13	120.33	57.96
56	0.02	399.60	-41.57	119.93	57.94
57	0.02	400.33	-41.53	119.23	57.93
58	0.02	401.33	-42.13	118.60	57.93
59	0.02	401.97	-42.33	117.97	57.97
60	0.02	401.77	-42.73	117.40	57.97
61	0.02	400.93	-41.97	116.87	57.96
62	0.02	400.40	-41.57	116.23	57.94
63	0.02	400.70	-40.97	115.63	57.94
64	0.02	401.80	-41.63	114.93	57.96
65	0.02	402.30	-42.03	114.30	57.96
66	0.02	401.23	-41.87	113.57	57.96
67	0.02	400.30	-41.23	113.00	57.94
68	0.02	400.33	-41.67	112.43	57.93
69	0.02	401.40	-41.60	111.87	57.95
70	0.02	403.10	-41.63	111.23	57.96
71	0.02	402.70	-38.60	110.63	57.97
72	0.02	403.37	-38.93	110.20	57.98
73	0.02	401.50	-38.93	109.97	57.96
74	0.02	401.40	-41.27	109.47	57.94
75	0.02	400.13	-41.13	108.87	57.91
76	0.02	400.40	-38.60	108.03	57.94
77	0.02	401.70	-38.97	107.47	57.95
78	0.02	401.30	-37.03	106.97	57.96
79	0.02	402.40	-39.30	106.53	57.94
80	0.02	400.40	-38.47	106.03	57.94
81	0.02	401.67	-39.60	105.47	57.91
82	0.02	399.80	-40.00	104.87	57.92
83	0.02	400.63	-39.03	104.30	57.92
84	0.02	399.93	-39.40	103.83	57.94
85	0.02	400.90	-38.33	103.40	57.93
86	0.02	401.20	-39.27	103.00	57.92
87	0.02	401.87	-39.33	102.53	57.91
88	0.02	401.93	-39.90	102.03	57.92
89	0.02	402.67	-40.27	101.40	57.93
90	0.01	403.00	-40.10	101.00	57.94
91	0.01	402.80	-39.80	100.53	57.93
92	0.01	402.60	-39.27	100.17	57.93
93	0.01	402.77	-39.20	99.73	57.91
94	0.01	403.20	-39.67	99.07	57.89
95	0.01	402.67	-40.47	98.70	57.90
96	0.01	402.57	-40.57	98.20	57.91
97	0.01	402.30	-40.17	98.07	57.93
98	0.01	402.57	-39.53	97.63	57.93
99	0.01	401.73	-38.90	97.20	57.92
100	0.01	400.43	-39.20	96.67	57.92
101	0.01	400.43	-39.50	96.13	57.92
102	0.01	400.77	-39.40	95.63	57.93
103	0.01	402.23	-39.07	95.17	57.89
104	0.01	402.23	-38.53	94.80	57.88
105	0.01	402.70	-39.23	94.53	57.87
106	0.01	402.67	-40.00	94.27	57.90
107	0.01	402.57	-40.47	93.87	57.91
108	0.01	401.83	-41.00	93.47	57.91
109	0.01	401.47	-40.10	93.27	57.93
110	0.01	401.13	-39.03	92.97	57.91
111	0.01	401.50	-38.00	92.57	57.91
112	0.01	401.30	-38.23	91.97	57.90
113	0.01	400.73	-39.37	91.47	57.92
114	0.01	400.03	-39.63	91.07	57.92
115	0.01	399.87	-39.53	90.80	57.95
116	0.01	400.30	-42.97	90.57	57.93
117	0.01	400.33	-42.80	90.50	57.97
118	0.01	401.60	-43.17	90.03	57.93
119	0.01	401.80	-39.37	89.57	57.94
120	0.01	402.73	-40.43	89.00	57.90
121	0.01	401.87	-39.93	89.10	57.92
122	0.01	401.43	-39.40	88.87	57.92
123	0.01	400.50	-38.60	88.23	57.91
124	0.01	400.90	-38.53	87.47	57.89
125	0.01	400.33	-39.10	87.17	57.89
126	0.01	400.13	-38.40	87.07	57.92
127	0.01	399.20	-38.73	86.87	57.91
128	0.01	401.13	-38.77	86.67	57.91
129	0.01	401.47	-39.33	86.40	57.89
130	0.01	402.33	-39.00	86.10	57.89
131	0.01	402.97	-39.07	85.70	57.88
132	0.01	402.83	-38.67	85.40	57.88
133	0.01	403.70	-38.70	85.03	57.84
134	0.01	403.00	-40.00	84.70	57.85
135	0.01	404.77	-40.27	84.40	57.86
136	0.01	404.47	-40.03	84.13	57.88
137	0.01	403.67	-39.47	83.97	57.87
138	0.01	402.73	-40.00	83.70	57.86
139	0.01	402.70	-40.73	83.37	57.87
140	0.01	402.33	-40.03	82.93	57.88
141	0.01	402.27	-39.57	82.50	57.90
142	0.01	402.00	-39.13	82.37	57.88
143	0.01	401.50	-39.27	82.20	57.87
144	0.01	401.27	-38.93	82.10	57.86
145	0.01	400.23	-39.27	81.73	57.87
146	0.01	401.10	-39.27	81.17	57.90
147	0.01	401.63	-39.37	80.87	57.90
148	0.01	402.43	-38.73	80.70	57.89
149	0.01	401.20	-38.43	80.77	57.87
150	0.01	400.70	-38.27	80.57	57.87
151	0.01	400.13	-38.97	80.17	57.87
152	0.01	402.17	-39.37	79.87	57.87
153	0.01	402.37	-39.43	79.57	57.88
154	0.01	401.90	-39.07	79.40	57.88
155	0.01	400.40	-37.33	79.13	57.87
156	0.01	399.70	-37.77	78.90	57.86
157	0.01	400.13	-37.97	78.57	57.87
158	0.01	401.73	-39.37	78.27	57.88
159	0.01	402.77	-38.93	78.07	57.89
160	0.01	402.90	-38.60	77.97	57.87
161	0.01	402.80	-38.33	77.80	57.86
162	0.01	402.47	-38.77	77.63	57.85
163	0.01	402.63	-39.07	77.33	57.85
164	0.01	402.10	-39.13	77.03	57.86
165	0.01	401.43	-38.97	76.77	57.86
166	0.01	401.30	-40.50	76.63	57.86
167	0.01	400.27	-40.30	76.57	57.84
168	0.01	401.07	-39.27	76.27	57.85
169	0.01	400.93	-37.90	75.93	57.86
170	0.01	401.67	-37.87	75.60	57.87
171	0.01	400.67	-38.50	75.47	57.86
172	0.01	401.17	-37.93	75.30	57.85
173	0.01	401.27	-38.13	75.07	57.85
174	0.01	402.30	-37.33	74.83	57.86
175	0.01	402.63	-37.63	74.60	57.87
176	0.01	402.23	-37.40	74.50	57.87
177	0.01	401.20	-38.40	74.33	57.85
178	0.01	401.13	-38.00	74.43	57.84
179	0.01	400.73	-38.47	74.13	57.84
180	0.01	402.17	-38.93	73.87	57.85
181	0.01	401.47	-39.20	73.33	57.86
182	0.01	402.83	-38.83	73.30	57.85
183	0.01	401.93	-38.17	73.13	57.85
184	0.01	402.37	-38.00	73.00	57.84
185	0.01	401.53	-37.30	72.70	57.85
186	0.01	401.87	-40.17	72.47	57.85
187	0.01	401.83	-40.37	72.23	57.86
188	0.01	402.13	-41.37	72.07	57.88
189	0.01	401.90	-38.03	71.97	57.87
190	0.01	400.83	-37.83	71.87	57.86
191	0.01	400.60	-37.73	71.67	57.84
192	0.01	400.10	-38.67	71.40	57.85
193	0.01	401.00	-38.97	71.13	57.86
194	0.01	401.77	-38.93	71.13	57.88
195	0.01	401.00	-38.43	71.07	57.85
196	0.01	400.50	-37.90	71.00	57.83
197	0.01	399.93	-37.87	70.70	57.81
198	0.01	400.80	-38.30	70.47	57.84
199	0.01	401.83	-38.73	70.23	57.85
200	0.01	401.50	-37.83	70.10	57.85
201	0.01	401.67	-37.60	70.03	57.84
202	0.01	400.43	-37.33	69.97	57.83
203	0.01	401.00	-38.13	69.80	57.83
204	0.01	400.87	-38.60	69.57	57.84
205	0.01	401.53	-38.80	69.37	57.85
206	0.01	401.53	-38.80	69.20	57.84
207	0.01	401.93	-38.13	69.30	57.84
208	0.01	403.10	-37.63	69.20	57.82
209	0.01	403.77	-37.83	69.07	57.83
210	0.01	403.73	-37.97	68.67	57.84
211	0.01	402.43	-38.43	68.50	57.87
212	0.01	401.10	-38.13	68.33	57.83
213	0.01	401.67	-38.10	68.23	57.83
214	0.01	403.10	-37.73	68.17	57.77
215	0.01	403.20	-40.97	68.03	57.80
216	0.01	401.60	-41.27	67.87	57.81
217	0.01	400.53	-41.87	67.67	57.84
218	0.01	401.20	-39.03	67.57	57.85
219	0.01	402.20	-38.57	67.53	57.84
220	0.01	401.57	-37.97	67.40	57.83
221	0.01	401.10	-37.87	67.13	57.84
222	0.01	400.57	-38.50	66.97	57.84
223	0.01	400.93	-38.83	67.17	57.84
224	0.01	400.93	-38.07	67.37	57.83
225	0.01	401.73	-37.53	67.37	57.82
226	0.01	402.57	-37.67	67.03	57.82
227	0.01	401.83	-41.30	66.80	57.84
228	0.01	401.37	-41.43	66.77	57.83
229	0.01	401.60	-42.57	66.80	57.82
230	0.01	402.93	-39.27	66.80	57.81
231	0.01	402.70	-38.90	66.70	57.82
232	0.01	402.10	-38.27	66.57	57.83
233	0.01	403.33	-38.80	66.53	57.84
234	0.01	403.23	-38.67	66.80	57.84
235	0.01	403.33	-38.53	66.83	57.83
236	0.01	401.97	-38.30	66.57	57.84
237	0.01	402.43	-37.63	66.17	57.83
238	0.01	402.47	-37.10	66.10	57.84
239	0.01	401.63	-36.83	66.30	57.81
240	0.01	402.33	-37.90	66.33	57.80
241	0.01	402.60	-37.83	66.23	57.80
242	0.01	402.60	-39.47	66.13	57.83
243	0.01	402.80	-39.70	66.03	57.83
244	0.01	402.20	-39.40	66.00	57.82
245	0.01	402.53	-37.87	66.00	57.81
246	0.01	401.60	-35.77	65.97	57.82
247	0.01	401.47	-36.03	65.90	57.82
248	0.01	401.23	-36.20	65.87	57.83
249	0.01	401.47	-37.70	65.83	57.82
250	0.01	401.67	-38.03	65.83	57.81
251	0.01	402.83	-37.97	65.77	57.82
252	0.01	403.33	-38.47	65.67	57.83
253	0.01	402.77	-38.10	65.63	57.83
254	0.01	401.93	-37.67	65.57	57.82
255	0.01	401.93	-37.27	65.53	57.81
256	0.01	401.90	-36.67	65.37	57.81
257	0.01	402.57	-37.13	65.23	57.82
258	0.01	402.83	-37.30	65.17	57.87
259	0.01	403.53	-38.17	65.17	57.86
260	0.01	402.10	-37.97	65.23	57.85
261	0.01	400.87	-38.20	65.17	57.80
262	0.01	400.73	-37.97	65.07	57.82
263	0.01	400.77	-39.07	64.93	57.82
264	0.01	401.60	-38.73	64.87	57.83
265	0.01	402.37	-38.20	64.90	57.81
266	0.01	403.03	-36.97	64.90	57.80
267	0.01	403.43	-37.07	64.77	57.83
268	0.01	403.13	-37.70	64.63	57.85
269	0.01	403.37	-37.83	64.57	57.85
270	0.01	402.17	-37.67	64.70	57.82
271	0.01	401.63	-37.43	64.77	57.80
272	0.01	401.10	-37.30	64.97	57.84
273	0.01	402.13	-39.00	64.80	57.85
274	0.01	402.73	-39.37	64.53	57.86
275	0.01	403.30	-39.47	64.27	57.82
276	0.01	403.20	-37.60	64.27	57.81
277	0.01	402.47	-37.07	64.40	57.80
278	0.01	402.20	-37.23	64.27	57.80
279	0.01	401.47	-38.03	64.17	57.81
280	0.01	401.97	-38.50	64.00	57.81
281	0.01	402.40	-38.40	63.97	57.81
282	0.01	402.30	-37.83	63.97	57.80
283	0.01	402.07	-37.40	64.03	57.80
284	0.01	402.63	-36.73	63.93	57.80
285	0.01	403.17	-36.97	63.87	57.81
286	0.01	402.17	-36.20	63.53	57.81
287	0.01	401.47	-36.40	63.57	57.80
288	0.01	401.30	-36.80	63.53	57.79
289	0.01	402.43	-37.53	63.73	57.80
290	0.01	401.93	-38.17	63.60	57.81
291	0.01	401.57	-37.07	63.47	57.82
292	0.01	401.83	-37.17	63.17	57.79
293	0.01	401.60	-36.43	63.07	57.79
294	0.01	402.43	-36.83	63.07	57.78
295	0.01	402.37	-36.67	63.10	57.80
296	0.01	401.77	-37.00	63.07	57.80
297	0.01	400.67	-37.00	63.00	57.83
298	0.01	399.30	-37.30	63.10	57.82
299	0.01	400.13	-35.80	63.13	57.81
300	0.01	401.13	-35.87	63.00	57.79
301	0.01	403.27	-35.87	62.87	57.81
302	0.01	403.60	-38.63	62.73	57.82
303	0.01	402.67	-38.50	63.00	57.81
304	0.01	401.27	-38.60	63.00	57.79
305	0.01	400.40	-37.37	62.97	57.79
306	0.01	400.43	-37.70	62.70	57.79
307	0.01	401.23	-37.57	62.37	57.79
308	0.01	402.13	-37.47	62.27	57.79
309	0.01	402.53	-37.03	62.20	57.79
310	0.01	402.30	-36.37	62.37	57.80
311	0.01	402.20	-36.57	62.33	57.78
312	0.01	402.17	-37.00	62.20	57.79
313	0.01	401.80	-37.73	62.10	57.79
314	0.01	400.87	-37.53	62.20	57.82
315	0.01	401.30	-37.07	62.20	57.81
316	0.01	401.73	-36.60	62.23	57.84
317	0.01	402.33	-36.70	62.07	57.82
318	0.01	401.10	-38.80	61.93	57.82
319	0.01	400.53	-39.00	61.90	57.80
320	0.01	401.60	-38.80	61.87	57.80
321	0.01	402.13	-36.57	61.93	57.79
322	0.01	401.67	-36.67	61.93	57.78
323	0.01	401.40	-36.93	61.87	57.78
324	0.01	401.80	-37.43	61.73	57.79
325	0.01	402.87	-37.47	61.53	57.77
326	0.01	402.83	-37.53	61.53	57.76
327	0.01	402.33	-37.30	61.53	57.76
328	0.01	401.67	-36.77	61.53	57.77
329	0.01	402.00	-36.47	61.27	57.79
330	0.01	402.50	-36.67	61.10	57.80
331	0.01	403.00	-37.00	61.07	57.81
332	0.01	402.60	-36.97	61.17	57.79
333	0.01	402.53	-37.03	61.23	57.75
334	0.01	400.80	-36.87	61.17	57.75
335	0.01	400.77	-37.30	61.00	57.75
336	0.01	400.53	-34.37	60.90	57.79
337	0.01	402.53	-34.53	60.97	57.80
338	0.01	402.50	-34.03	61.00	57.80
339	0.01	403.23	-37.07	60.93	57.79
340	0.01	402.57	-37.03	60.67	57.79
341	0.01	402.10	-38.97	60.60	57.80
342	0.01	401.77	-39.10	60.53	57.80
343	0.01	401.77	-37.47	60.57	57.79
344	0.01	402.17	-35.70	60.53	57.77
345	0.01	401.23	-35.40	60.53	57.76
346	0.01	401.20	-37.33	60.40	57.77
347	0.01	401.83	-37.60	60.20	57.77
348	0.01	402.90	-38.63	60.10	57.77
349	0.01	402.70	-38.33	60.07	57.76
350	0.01	401.30	-37.80	60.13	57.77
351	0.01	401.00	-36.83	60.07	57.76
352	0.01	402.37	-36.90	59.97	57.77
353	0.01	403.17	-37.13	59.87	57.80
354	0.01	404.10	-36.73	59.83	57.80
355	0.01	402.97	-36.93	59.83	57.77
356	0.01	402.07	-37.03	59.87	57.74
357	0.01	401.03	-37.37	59.77	57.74
358	0.01	400.70	-39.03	59.70	57.77
359	0.01	401.83	-38.90	59.50	57.77
360	0.01	401.60	-37.10	59.53	57.76
361	0.01	402.07	-35.07	59.50	57.76
362	0.01	401.10	-35.30	59.80	57.76
363	0.01	400.73	-35.63	59.67	57.77
364	0.01	401.20	-35.70	59.53	57.78
365	0.01	402.70	-35.90	59.20	57.78
366	0.01	403.87	-37.03	59.20	57.77
367	0.01	403.77	-37.20	59.23	57.77
368	0.01	403.10	-37.07	59.17	57.77
369	0.01	403.20	-37.27	58.97	57.78
370	0.01	402.43	-37.33	58.90	57.78
371	0.01	402.23	-37.33	58.90	57.77
372	0.01	400.60	-37.30	59.03	57.76
373	0.01	401.43	-37.20	58.97	57.77
374	0.01	400.17	-37.37	58.87	57.78
375	0.01	401.97	-37.37	58.70	57.77
376	0.01	401.30	-38.67	58.67	57.77
377	0.01	403.43	-38.17	58.63	57.76
378	0.01	402.37	-38.53	58.63	57.76
379	0.01	402.60	-37.13	58.60	57.79
380	0.01	401.80	-37.23	58.53	57.80
381	0.01	402.43	-35.40	58.50	57.79
382	0.01	403.03	-35.27	58.37	57.77
383	0.01	402.93	-35.50	58.30	57.76
384	0.01	403.00	-37.23	58.13	57.78
385	0.01	402.70	-37.47	58.10	57.79
386	0.01	401.87	-37.30	58.13	57.77
387	0.01	400.83	-36.77	58.10	57.75
388	0.01	401.93	-35.90	57.93	57.76
389	0.01	402.67	-36.07	57.77	57.77
390	0.01	403.50	-37.33	57.73	57.78
391	0.01	402.60	-37.67	57.80	57.76
392	0.01	402.43	-37.07	57.80	57.76
393	0.01	402.47	-36.20	57.70	57.77
394	0.01	401.97	-36.77	57.63	57.78
395	0.01	402.13	-37.03	57.57	57.78
396	0.01	402.10	-36.87	57.40	57.79
397	0.01	402.37	-36.77	57.33	57.78
398	0.01	402.40	-37.20	57.23	57.78
399	0.01	401.80	-37.17	57.30	57.77
400	0.01	401.27	-37.23	57.30	57.76
401	0.01	400.60	-36.70	57.30	57.75
402	0.01	400.50	-36.80	57.30	57.74
403	0.01	400.60	-38.00	57.13	57.75
404	0.01	401.60	-38.40	57.00	57.76
405	0.01	402.57	-38.00	57.03	57.75
406	0.01	403.57	-36.13	57.13	57.74
407	0.01	403.63	-35.97	57.17	57.74
408	0.01	403.93	-36.47	56.93	57.77
409	0.01	403.20	-36.73	56.77	57.78
410	0.01	403.17	-36.43	56.57	57.78
411	0.01	402.57	-36.27	56.63	57.77
412	0.01	402.50	-36.43	56.60	57.76
413	0.01	402.17	-36.63	56.60	57.76
414	0.01	402.20	-36.73	56.47	57.77
415	0.01	402.27	-36.73	56.47	57.77
416	0.01	401.83	-37.17	56.53	57.73
417	0.01	400.87	-36.87	56.53	57.73
418	0.01	401.40	-37.13	56.40	57.73
419	0.01	401.30	-34.97	56.27	57.76
420	0.01	402.37	-34.97	56.07	57.77
421	0.01	401.80	-32.17	56.13	57.76
422	0.01	402.13	-33.73	56.10	57.76
423	0.01	401.60	-33.40	56.13	57.76
424	0.01	402.23	-35.60	55.97	57.78
425	0.01	402.93	-34.67	55.83	57.77
426	0.01	402.93	-34.97	55.87	57.76
427	0.01	402.00	-35.53	55.90	57.75
428	0.01	402.00	-36.30	55.87	57.75
429	0.01	402.30	-36.57	55.83	57.76
430	0.01	402.67	-36.73	55.63	57.77
431	0.01	402.57	-37.03	55.63	57.77
432	0.01	402.07	-36.73	55.50	57.76
433	0.01	401.23	-36.30	55.50	57.74
434	0.01	400.47	-36.47	55.37	57.74
435	0.01	401.87	-36.60	55.27	57.75
436	0.01	402.07	-37.17	55.23	57.76
437	0.01	402.40	-36.80	55.27	57.76
438	0.01	402.10	-36.33	55.27	57.75
439	0.01	401.53	-35.77	55.17	57.74
440	0.01	400.87	-35.97	54.87	57.70
441	0.01	400.33	-36.17	54.83	57.71
442	0.01	400.87	-35.40	54.87	57.72
443	0.01	402.13	-35.80	55.07	57.76
444	0.01	402.83	-35.77	55.07	57.75
445	0.01	402.80	-36.43	54.90	57.74
446	0.01	401.40	-36.50	54.83	57.74
447	0.01	400.53	-37.03	54.67	57.76
448	0.01	401.20	-37.37	54.67	57.76
449	0.01	401.67	-36.63	54.73	57.75
450	0.01	402.10	-36.30	54.50	57.71
451	0.01	401.67	-36.10	54.37	57.72
452	0.01	401.87	-36.33	54.10	57.74
453	0.01	402.57	-36.63	54.40	57.74
454	0.01	402.83	-36.80	54.53	57.72
455	0.01	403.73	-36.60	54.60	57.71
456	0.01	403.07	-36.43	54.47	57.74
457	0.01	403.40	-36.40	54.30	57.76
458	0.01	401.63	-36.90	54.60	57.75
459	0.01	400.93	-36.60	54.47	57.75
460	0.01	399.93	-36.17	54.70	57.72
461	0.01	399.67	-35.80	54.30	57.73
462	0.01	400.20	-36.20	54.20	57.73
463	0.01	402.40	-36.40	54.17	57.78
464	0.01	403.57	-36.80	54.13	57.78
465	0.01	403.43	-36.53	54.10	57.77
466	0.01	402.30	-36.93	53.80	57.73
467	0.01	402.43	-36.27	53.70	57.73
468	0.01	401.47	-36.83	53.70	57.74
469	0.01	401.50	-36.50	53.60	57.75
470	0.01	401.47	-35.57	53.57	57.76
471	0.01	402.23	-35.27	53.57	57.75
472	0.01	401.67	-35.47	53.53	57.74
473	0.01	401.50	-35.20	53.47	57.74
474	0.01	402.17	-34.83	53.33	57.75
475	0.01	402.67	-34.73	53.23	57.75
476	0.01	402.40	-36.57	53.20	57.76
477	0.01	401.67	-36.80	53.20	57.74
478	0.01	401.53	-35.87	53.30	57.73
479	0.01	401.13	-34.57	53.27	57.72
480	0.01	401.43	-34.43	53.23	57.73
481	0.01	401.07	-35.53	53.07	57.74
482	0.01	402.23	-36.63	52.90	57.75
483	0.01	402.87	-36.93	52.83	57.75
484	0.01	403.23	-36.73	52.87	57.74
485	0.01	402.90	-36.50	52.90	57.73
486	0.01	402.20	-35.97	52.87	57.72
487	0.01	401.90	-37.37	52.77	57.72
488	0.01	402.03	-37.43	52.77	57.73
489	0.01	402.60	-37.63	52.70	57.74
490	0.01	402.43	-36.17	52.60	57.75
491	0.01	401.60	-36.37	52.50	57.75
492	0.01	400.67	-36.53	52.33	57.74
493	0.01	401.87	-36.30	52.33	57.74
494	0.01	402.97	-36.10	52.27	57.73
495	0.01	403.27	-35.70	52.37	57.73
496	0.01	401.47	-34.00	52.37	57.72
497	0.01	401.73	-33.87	52.33	57.71
498	0.01	401.93	-34.07	52.20	57.72
499	0.01	403.03	-36.20	52.03	57.74
500	0.01	401.57	-36.70	52.10	57.75
501	0.01	401.97	-36.70	51.90	57.75
502	0.01	402.23	-36.27	51.90	57.74
503	0.01	403.03	-35.80	51.77	57.73
504	0.01	403.33	-35.30	52.00	57.74
505	0.01	403.50	-34.80	51.97	57.71
506	0.01	404.13	-34.83	51.80	57.72
507	0.01	403.00	-35.37	51.77	57.70
508	0.01	401.40	-36.63	51.70	57.72
509	0.01	400.33	-36.97	51.73	57.73
510	0.01	400.40	-37.10	51.67	57.74
511	0.01	402.30	-36.30	51.67	57.74
512	0.01	402.77	-34.90	51.63	57.73
513	0.01	402.37	-34.70	51.50	57.72
514	0.01	401.50	-34.90	51.40	57.73
515	0.01	402.03	-36.43	51.30	57.74
516	0.01	403.83	-36.60	51.20	57.75
517	0.01	404.30	-36.70	51.20	57.76
518	0.01	402.80	-36.23	51.23	57.75
519	0.01	401.60	-36.03	51.27	57.74
520	0.01	401.23	-35.97	51.13	57.73
521	0.01	400.90	-35.93	51.00	57.72
522	0.01	400.97	-36.47	50.93	57.73
523	0.01	401.03	-36.53	50.90	57.73
524	0.01	402.37	-36.87	51.23	57.74
525	0.01	403.03	-35.80	51.20	57.73
526	0.01	401.60	-35.60	51.20	57.73
527	0.01	400.30	-35.40	50.93	57.72
528	0.01	400.27	-35.80	50.87	57.71
529	0.01	401.10	-36.00	50.83	57.72
530	0.01	402.03	-36.03	50.63	57.73
531	0.01	401.40	-36.63	50.67	57.74
532	0.01	402.60	-36.43	50.60	57.74
533	0.01	402.93	-36.60	50.60	57.74
534	0.01	402.20	-37.00	50.50	57.72
535	0.01	402.53	-36.43	50.43	57.72
536	0.01	402.87	-36.67	50.33	57.72
537	0.01	403.40	-35.90	50.27	57.72
538	0.01	402.33	-36.43	50.20	57.74
539	0.01	401.93	-36.17	50.17	57.74
540	0.01	401.83	-36.47	50.13	57.74
541	0.01	401.57	-36.77	50.20	57.73
542	0.01	401.80	-36.20	50.27	57.72
543	0.01	401.73	-35.43	50.20	57.71
544	0.01	402.30	-35.73	50.17	57.72
545	0.01	401.93	-35.83	50.03	57.72
546	0.01	401.87	-36.20	49.93	57.73
547	0.01	401.97	-36.87	49.80	57.74
548	0.01	401.37	-36.83	49.77	57.74
549	0.01	401.47	-35.33	49.77	57.73
550	0.01	401.07	-34.13	49.77	57.71
551	0.01	400.77	-34.17	49.73	57.74
552	0.01	402.27	-36.23	49.73	57.74
553	0.01	402.07	-36.27	49.60	57.77
554	0.01	403.87	-36.47	49.50	57.75
555	0.01	402.97	-35.83	49.50	57.77
556	0.01	403.87	-35.43	49.50	57.74
557	0.01	404.00	-35.53	49.53	57.73
558	0.01	404.50	-35.37	49.40	57.71
559	0.01	403.93	-35.37	49.60	57.71
560	0.01	402.93	-35.17	49.57	57.71
561	0.01	402.30	-35.60	49.50	57.72
562	0.01	402.07	-36.77	49.20	57.73
563	0.01	401.93	-36.37	49.03	57.74
564	0.01	402.07	-36.97	49.07	57.74
565	0.01	402.13	-37.67	49.07	57.73
566	0.01	402.30	-38.00	49.17	57.73
567	0.01	402.27	-37.17	49.13	57.71
568	0.01	402.77	-35.50	49.10	57.75
569	0.01	402.67	-35.90	49.00	57.74
570	0.01	403.37	-36.23	48.83	57.75
571	0.01	402.47	-36.30	48.73	57.72
572	0.01	402.33	-35.93	48.67	57.72
573	0.01	401.23	-35.50	48.73	57.72
574	0.01	401.07	-35.20	48.80	57.72
575	0.01	402.27	-34.93	48.83	57.72
576	0.01	402.37	-35.00	48.77	57.71
577	0.01	401.33	-35.10	48.63	57.71
578	0.01	399.73	-32.23	48.50	57.72
579	0.01	399.23	-32.53	48.47	57.73
580	0.01	400.83	-33.00	48.40	57.73
581	0.01	401.57	-35.90	48.13	57.74
582	0.01	402.70	-34.77	48.10	57.73
583	0.01	402.57	-34.43	48.13	57.72
584	0.01	401.93	-34.83	48.37	57.69
585	0.01	401.23	-35.53	48.27	57.69
586	0.01	399.67	-35.90	48.00	57.71
587	0.01	400.50	-36.23	47.90	57.73
588	0.01	401.10	-37.03	47.90	57.73
589	0.01	401.80	-37.07	48.13	57.72
590	0.01	400.70	-36.77	48.20	57.71
591	0.01	400.83	-36.13	48.20	57.70
592	0.01	401.67	-36.10	48.13	57.71
593	0.01	402.97	-35.87	47.97	57.72
594	0.01	402.17	-36.43	47.83	57.73
595	0.01	403.00	-36.43	47.67	57.72
596	0.01	402.27	-36.53	47.70	57.73
597	0.01	402.43	-35.63	47.60	57.74
598	0.01	401.43	-35.27	47.67	57.73
599	0.01	401.40	-34.93	47.60	57.72
600	0.01	400.57	-35.27	47.70	57.70
601	0.01	400.97	-33.00	47.60	57.71
602	0.01	401.47	-33.50	47.47	57.71
603	0.01	401.93	-34.50	47.37	57.72
604	0.01	403.30	-37.20	47.33	57.71
